Date,Temperature,Rainfall,Humidity,State
20210630,34.02,0.05,53.1,Uttar Pradesh
20210701,34.49,2.08,57.41,Uttar Pradesh
20210702,33.14,1.2,60.48,Uttar Pradesh
20210703,32.6,4.41,63.38,Uttar Pradesh
20210704,32.09,1.23,62.89,Uttar Pradesh
20210705,31.99,2.42,66.12,Uttar Pradesh
20210706,33.31,0.04,60.82,Uttar Pradesh
20210707,35.1,0.72,54.6,Uttar Pradesh
20210708,32.8,5.55,68.74,Uttar Pradesh
20210709,30.33,0.66,77.07,Uttar Pradesh
20210710,31.04,1.72,75.19,Uttar Pradesh
20210711,29.32,3.93,82.9,Uttar Pradesh
20210712,29.43,4.38,80.55,Uttar Pradesh
20210713,30.91,1.88,73.57,Uttar Pradesh
20210714,30.82,0.03,73.08,Uttar Pradesh
20210715,30.89,0.09,72.56,Uttar Pradesh
20210716,31.71,12.26,69.21,Uttar Pradesh
20210717,28.15,34.1,83.41,Uttar Pradesh
20210718,28.79,25.14,84.11,Uttar Pradesh
20210719,28.76,37.21,85.88,Uttar Pradesh
20210720,29.24,38.86,84.36,Uttar Pradesh
20210721,28.09,40.99,90.06,Uttar Pradesh
20210722,29.12,12.79,86.47,Uttar Pradesh
20210723,30.71,8.1,81.11,Uttar Pradesh
20210724,30.09,3.91,84.92,Uttar Pradesh
20210725,30.14,1.44,84.84,Uttar Pradesh
20210726,29.17,2.12,87.86,Uttar Pradesh
20210727,29.45,49.54,85.56,Uttar Pradesh
20210728,28.76,30.95,86.5,Uttar Pradesh
20210729,28.98,5.75,89.57,Uttar Pradesh
20210730,28.5,4.7,88.55,Uttar Pradesh
20210731,28.91,11.6,86.12,Uttar Pradesh
20210801,28.83,12.28,90.22,Uttar Pradesh
20210802,28.78,2.64,86.19,Uttar Pradesh
20210803,28.5,0.99,86.6,Uttar Pradesh
20210804,28.0,0.14,86.73,Uttar Pradesh
20210805,28.37,0.15,87.79,Uttar Pradesh
20210806,29.3,2.46,85.68,Uttar Pradesh
20210807,29.15,0.49,86.03,Uttar Pradesh
20210808,27.89,8.93,90.52,Uttar Pradesh
20210809,29.16,4.51,87.13,Uttar Pradesh
20210810,28.85,21.09,88.74,Uttar Pradesh
20210811,28.82,9.42,86.49,Uttar Pradesh
20210812,28.95,3.85,85.42,Uttar Pradesh
20210813,28.98,36.06,86.55,Uttar Pradesh
20210814,28.78,12.67,87.51,Uttar Pradesh
20210815,29.69,2.13,85.2,Uttar Pradesh
20210816,29.73,0.27,81.18,Uttar Pradesh
20210817,29.91,0.5,79.06,Uttar Pradesh
20210818,29.59,0.98,81.01,Uttar Pradesh
20210819,28.23,4.85,90.96,Uttar Pradesh
20210820,28.23,24.7,93.03,Uttar Pradesh
20210821,29.0,4.37,87.51,Uttar Pradesh
20210822,28.17,2.8,87.5,Uttar Pradesh
20210823,27.71,21.01,92.57,Uttar Pradesh
20210824,28.02,22.56,91.98,Uttar Pradesh
20210825,28.68,7.24,88.08,Uttar Pradesh
20210826,28.1,8.93,90.81,Uttar Pradesh
20210827,28.05,5.86,86.89,Uttar Pradesh
20210828,28.53,9.08,81.67,Uttar Pradesh
20210829,28.08,8.85,85.27,Uttar Pradesh
20210830,26.57,26.1,94.8,Uttar Pradesh
20210831,27.45,4.09,90.6,Uttar Pradesh
20210901,28.45,1.08,84.15,Uttar Pradesh
20210902,28.9,0.8,82.62,Uttar Pradesh
20210903,28.76,11.13,84.76,Uttar Pradesh
20210904,28.11,9.29,87.6,Uttar Pradesh
20210905,29.15,0.1,81.05,Uttar Pradesh
20210906,29.24,0.1,82.72,Uttar Pradesh
20210907,27.83,0.65,89.24,Uttar Pradesh
20210908,27.73,0.77,88.04,Uttar Pradesh
20210909,27.96,1.66,87.92,Uttar Pradesh
20210910,27.92,4.7,90.8,Uttar Pradesh
20210911,27.76,4.14,92.11,Uttar Pradesh
20210912,28.68,1.81,82.4,Uttar Pradesh
20210913,28.53,0.28,85.48,Uttar Pradesh
20210914,27.5,0.27,88.01,Uttar Pradesh
20210915,25.93,40.77,92.65,Uttar Pradesh
20210916,25.84,80.09,93.91,Uttar Pradesh
20210917,26.72,19.39,92.93,Uttar Pradesh
20210918,27.99,0.16,87.47,Uttar Pradesh
20210919,28.37,0.0,83.83,Uttar Pradesh
20210920,28.77,8.81,82.95,Uttar Pradesh
20210921,28.02,7.21,86.45,Uttar Pradesh
20210922,28.19,2.31,85.14,Uttar Pradesh
20210923,27.1,2.17,90.08,Uttar Pradesh
20210924,27.09,9.7,91.35,Uttar Pradesh
20210925,27.82,2.02,86.53,Uttar Pradesh
20210926,26.9,0.14,87.97,Uttar Pradesh
20210927,27.22,0.1,91.24,Uttar Pradesh
20210928,26.99,0.17,92.58,Uttar Pradesh
20210929,26.34,0.32,91.44,Uttar Pradesh
20210930,27.53,0.1,86.32,Uttar Pradesh
20211001,27.64,24.58,84.37,Uttar Pradesh
20211002,27.47,8.43,86.95,Uttar Pradesh
20211003,27.61,4.2,87.92,Uttar Pradesh
20211004,28.26,24.3,84.14,Uttar Pradesh
20211005,27.97,1.23,84.67,Uttar Pradesh
20211006,27.24,1.21,86.0,Uttar Pradesh
20211007,26.65,0.0,85.59,Uttar Pradesh
20211008,24.98,0.0,86.73,Uttar Pradesh
20211009,25.22,0.0,82.99,Uttar Pradesh
20211010,25.89,0.0,74.74,Uttar Pradesh
20211011,25.72,0.0,73.82,Uttar Pradesh
20211012,26.15,0.0,74.92,Uttar Pradesh
20211013,25.96,0.0,73.93,Uttar Pradesh
20211014,24.66,0.0,77.41,Uttar Pradesh
20211015,25.19,0.0,75.57,Uttar Pradesh
20211016,26.02,0.03,73.09,Uttar Pradesh
20211017,26.56,17.15,87.79,Uttar Pradesh
20211018,25.96,24.69,93.19,Uttar Pradesh
20211019,26.33,17.6,90.15,Uttar Pradesh
20211020,23.39,1.13,84.49,Uttar Pradesh
20211021,21.89,0.42,82.47,Uttar Pradesh
20211022,21.05,0.13,81.45,Uttar Pradesh
20211023,23.01,0.0,77.58,Uttar Pradesh
20211024,23.93,0.0,75.14,Uttar Pradesh
20211025,22.39,0.0,80.83,Uttar Pradesh
20211026,20.87,0.0,82.04,Uttar Pradesh
20211027,19.71,0.0,78.48,Uttar Pradesh
20211028,19.91,0.0,79.4,Uttar Pradesh
20211029,19.73,0.0,72.03,Uttar Pradesh
20211030,19.29,0.0,77.3,Uttar Pradesh
20211031,19.26,0.0,77.81,Uttar Pradesh
20211101,20.34,0.0,71.07,Uttar Pradesh
20211102,21.24,0.0,67.57,Uttar Pradesh
20211103,19.77,0.0,78.75,Uttar Pradesh
20211104,18.97,0.0,76.45,Uttar Pradesh
20211105,19.14,0.0,79.54,Uttar Pradesh
20211106,18.54,0.0,79.5,Uttar Pradesh
20211107,17.67,0.0,83.05,Uttar Pradesh
20211108,17.93,0.0,81.02,Uttar Pradesh
20211109,17.96,0.0,77.16,Uttar Pradesh
20211110,18.51,0.0,77.31,Uttar Pradesh
20211111,18.82,0.0,71.96,Uttar Pradesh
20211112,18.06,0.0,74.1,Uttar Pradesh
20211113,17.23,0.0,75.34,Uttar Pradesh
20211114,16.95,0.0,73.36,Uttar Pradesh
20211115,16.24,0.0,71.92,Uttar Pradesh
20211116,16.07,0.0,71.34,Uttar Pradesh
20211117,16.27,0.0,69.72,Uttar Pradesh
20211118,16.59,0.0,76.17,Uttar Pradesh
20211119,16.72,0.0,76.58,Uttar Pradesh
20211120,18.0,0.06,79.74,Uttar Pradesh
20211121,18.46,0.0,79.16,Uttar Pradesh
20211122,16.3,0.0,72.35,Uttar Pradesh
20211123,14.87,0.0,68.94,Uttar Pradesh
20211124,16.43,0.0,61.99,Uttar Pradesh
20211125,15.93,0.0,73.53,Uttar Pradesh
20211126,16.22,0.0,67.3,Uttar Pradesh
20211127,17.62,0.0,62.55,Uttar Pradesh
20211128,16.7,0.0,71.4,Uttar Pradesh
20211129,15.72,0.0,74.68,Uttar Pradesh
20211130,15.78,0.0,68.17,Uttar Pradesh
20211201,15.36,0.0,74.24,Uttar Pradesh
20211202,15.96,0.0,75.34,Uttar Pradesh
20211203,16.33,0.09,82.3,Uttar Pradesh
20211204,18.03,0.0,74.48,Uttar Pradesh
20211205,19.25,0.0,74.1,Uttar Pradesh
20211206,18.31,0.0,84.56,Uttar Pradesh
20211207,16.54,0.0,73.53,Uttar Pradesh
20211208,15.25,0.0,67.44,Uttar Pradesh
20211209,16.02,0.0,58.05,Uttar Pradesh
20211210,14.17,0.0,66.29,Uttar Pradesh
20211211,13.94,0.0,71.39,Uttar Pradesh
20211212,14.28,0.0,65.54,Uttar Pradesh
20211213,13.93,0.0,71.04,Uttar Pradesh
20211214,14.28,0.0,76.53,Uttar Pradesh
20211215,14.58,0.0,73.15,Uttar Pradesh
20211216,14.87,0.0,72.36,Uttar Pradesh
20211217,14.46,0.0,68.95,Uttar Pradesh
20211218,10.16,0.0,66.36,Uttar Pradesh
20211219,9.27,0.0,68.7,Uttar Pradesh
20211220,8.97,0.0,64.01,Uttar Pradesh
20211221,10.32,0.0,61.87,Uttar Pradesh
20211222,11.65,0.0,58.47,Uttar Pradesh
20211223,13.68,0.0,51.44,Uttar Pradesh
20211224,15.21,0.0,54.38,Uttar Pradesh
20211225,15.54,0.0,61.8,Uttar Pradesh
20211226,15.2,0.0,62.56,Uttar Pradesh
20211227,15.44,0.0,61.41,Uttar Pradesh
20211228,13.62,4.02,75.83,Uttar Pradesh
20211229,12.29,9.16,94.07,Uttar Pradesh
20211230,13.0,1.02,85.17,Uttar Pradesh
20211231,12.69,0.0,76.84,Uttar Pradesh
20220101,12.02,0.0,65.37,Uttar Pradesh
20220102,11.51,0.0,64.76,Uttar Pradesh
20220103,10.33,0.0,69.29,Uttar Pradesh
20220104,12.58,0.0,65.0,Uttar Pradesh
20220105,14.88,0.22,61.81,Uttar Pradesh
20220106,14.62,8.82,86.2,Uttar Pradesh
20220107,14.24,1.07,92.0,Uttar Pradesh
20220108,14.84,3.88,94.39,Uttar Pradesh
20220109,16.03,2.25,91.07,Uttar Pradesh
20220110,15.89,0.18,85.92,Uttar Pradesh
20220111,13.21,0.0,78.82,Uttar Pradesh
20220112,11.69,0.07,72.99,Uttar Pradesh
20220113,10.73,1.02,73.24,Uttar Pradesh
20220114,10.18,0.44,72.78,Uttar Pradesh
20220115,10.39,0.0,80.36,Uttar Pradesh
20220116,10.19,0.0,80.11,Uttar Pradesh
20220117,10.82,0.0,72.49,Uttar Pradesh
20220118,11.16,0.0,71.28,Uttar Pradesh
20220119,11.12,0.0,77.69,Uttar Pradesh
20220120,12.88,0.0,72.69,Uttar Pradesh
20220121,15.02,0.05,68.71,Uttar Pradesh
20220122,12.06,2.09,83.47,Uttar Pradesh
20220123,12.94,6.1,91.9,Uttar Pradesh
20220124,13.83,2.19,80.22,Uttar Pradesh
20220125,12.02,0.43,74.94,Uttar Pradesh
20220126,10.74,0.01,75.05,Uttar Pradesh
20220127,11.52,0.1,77.75,Uttar Pradesh
20220128,11.07,0.0,68.5,Uttar Pradesh
20220129,11.1,0.0,63.42,Uttar Pradesh
20220130,13.8,0.0,58.24,Uttar Pradesh
20220131,14.74,0.0,60.33,Uttar Pradesh
20220201,14.42,0.0,67.29,Uttar Pradesh
20220202,14.48,0.0,55.98,Uttar Pradesh
20220203,14.76,8.78,65.31,Uttar Pradesh
20220204,13.34,8.91,82.27,Uttar Pradesh
20220205,11.89,4.07,75.38,Uttar Pradesh
20220206,12.6,0.2,68.07,Uttar Pradesh
20220207,14.3,0.0,55.16,Uttar Pradesh
20220208,16.33,1.76,54.44,Uttar Pradesh
20220209,15.1,39.19,75.25,Uttar Pradesh
20220210,14.52,0.25,81.25,Uttar Pradesh
20220211,12.8,0.01,72.04,Uttar Pradesh
20220212,13.13,0.0,69.64,Uttar Pradesh
20220213,14.71,0.0,59.65,Uttar Pradesh
20220214,14.88,0.0,68.11,Uttar Pradesh
20220215,15.42,0.0,68.9,Uttar Pradesh
20220216,16.07,0.0,66.79,Uttar Pradesh
20220217,15.8,0.0,65.61,Uttar Pradesh
20220218,16.31,0.0,62.24,Uttar Pradesh
20220219,16.75,0.0,63.87,Uttar Pradesh
20220220,16.03,0.0,63.22,Uttar Pradesh
20220221,16.37,0.0,56.67,Uttar Pradesh
20220222,17.53,0.0,53.97,Uttar Pradesh
20220223,17.77,0.0,59.12,Uttar Pradesh
20220224,19.28,0.0,61.64,Uttar Pradesh
20220225,19.93,0.0,59.21,Uttar Pradesh
20220226,19.06,0.0,56.82,Uttar Pradesh
20220227,19.94,0.0,57.06,Uttar Pradesh
20220228,17.63,0.0,58.26,Uttar Pradesh
20220301,17.93,0.0,54.99,Uttar Pradesh
20220302,18.95,0.0,51.48,Uttar Pradesh
20220303,19.78,0.0,51.49,Uttar Pradesh
20220304,21.45,0.0,51.75,Uttar Pradesh
20220305,20.22,0.0,57.31,Uttar Pradesh
20220306,20.78,0.0,48.49,Uttar Pradesh
20220307,21.06,0.0,51.02,Uttar Pradesh
20220308,21.2,0.0,51.19,Uttar Pradesh
20220309,22.31,0.0,49.09,Uttar Pradesh
20220310,22.68,0.0,48.83,Uttar Pradesh
20220311,22.79,0.0,48.4,Uttar Pradesh
20220312,22.34,0.0,46.68,Uttar Pradesh
20220313,23.8,0.0,44.51,Uttar Pradesh
20220314,26.07,0.0,43.84,Uttar Pradesh
20220315,27.46,0.0,43.99,Uttar Pradesh
20220316,28.25,0.0,44.19,Uttar Pradesh
20220317,28.39,0.0,43.83,Uttar Pradesh
20220318,29.22,0.0,41.55,Uttar Pradesh
20220319,29.49,0.0,44.9,Uttar Pradesh
20220320,29.54,0.0,40.82,Uttar Pradesh
20220321,29.13,0.0,37.37,Uttar Pradesh
20220322,27.61,0.0,35.02,Uttar Pradesh
20220323,26.59,0.0,37.0,Uttar Pradesh
20220324,28.56,0.0,34.3,Uttar Pradesh
20220325,28.26,0.0,33.31,Uttar Pradesh
20220326,27.09,0.0,29.6,Uttar Pradesh
20220327,27.4,0.0,27.44,Uttar Pradesh
20220328,28.73,0.0,26.19,Uttar Pradesh
20220329,29.24,0.0,26.25,Uttar Pradesh
20220330,30.66,0.0,25.38,Uttar Pradesh
20220331,31.24,0.0,26.81,Uttar Pradesh
20220401,31.28,0.0,27.88,Uttar Pradesh
20220402,30.15,0.0,25.44,Uttar Pradesh
20220403,30.61,0.0,23.99,Uttar Pradesh
20220404,30.88,0.06,21.09,Uttar Pradesh
20220405,29.72,0.0,22.31,Uttar Pradesh
20220406,30.13,0.0,22.16,Uttar Pradesh
20220407,31.44,0.0,20.49,Uttar Pradesh
20220408,32.76,0.0,19.29,Uttar Pradesh
20220409,33.14,0.0,19.64,Uttar Pradesh
20220410,32.92,0.0,21.28,Uttar Pradesh
20220411,33.54,0.0,19.64,Uttar Pradesh
20220412,33.58,0.0,20.0,Uttar Pradesh
20220413,33.67,0.0,22.28,Uttar Pradesh
20220414,33.15,0.0,21.38,Uttar Pradesh
20220415,32.45,0.43,21.17,Uttar Pradesh
20220416,33.21,0.0,18.23,Uttar Pradesh
20220417,33.55,0.0,15.54,Uttar Pradesh
20220418,34.95,0.0,13.81,Uttar Pradesh
20220419,35.7,0.0,14.04,Uttar Pradesh
20220420,35.56,0.0,15.75,Uttar Pradesh
20220421,32.49,0.0,30.02,Uttar Pradesh
20220422,33.86,0.0,23.06,Uttar Pradesh
20220423,33.79,0.0,16.95,Uttar Pradesh
20220424,33.41,0.0,13.05,Uttar Pradesh
20220425,34.11,0.0,13.71,Uttar Pradesh
20220426,35.0,0.0,15.8,Uttar Pradesh
20220427,35.25,0.0,12.3,Uttar Pradesh
20220428,36.81,0.0,10.65,Uttar Pradesh
20220429,36.27,0.0,11.46,Uttar Pradesh
20220430,36.13,0.0,14.18,Uttar Pradesh
20220501,34.96,0.09,27.7,Uttar Pradesh
20220502,34.35,0.0,26.84,Uttar Pradesh
20220503,34.26,0.0,39.04,Uttar Pradesh
20220504,34.79,0.96,34.11,Uttar Pradesh
20220505,32.56,16.85,44.21,Uttar Pradesh
20220506,32.54,0.42,40.26,Uttar Pradesh
20220507,32.88,0.09,39.06,Uttar Pradesh
20220508,32.03,8.31,44.82,Uttar Pradesh
20220509,32.82,0.33,44.74,Uttar Pradesh
20220510,33.34,0.0,40.64,Uttar Pradesh
20220511,33.87,1.42,42.69,Uttar Pradesh
20220512,34.81,0.38,40.07,Uttar Pradesh
20220513,35.93,1.48,35.26,Uttar Pradesh
20220514,35.9,0.38,28.52,Uttar Pradesh
20220515,34.73,0.0,27.74,Uttar Pradesh
20220516,35.87,0.0,24.55,Uttar Pradesh
20220517,35.84,0.0,25.19,Uttar Pradesh
20220518,35.01,0.04,23.54,Uttar Pradesh
20220519,36.7,0.0,21.24,Uttar Pradesh
20220520,37.76,0.0,18.42,Uttar Pradesh
20220521,36.53,1.93,22.36,Uttar Pradesh
20220522,34.15,5.59,33.09,Uttar Pradesh
20220523,33.11,0.18,29.8,Uttar Pradesh
20220524,28.88,14.08,48.74,Uttar Pradesh
20220525,31.63,0.08,41.57,Uttar Pradesh
20220526,32.91,0.27,39.87,Uttar Pradesh
20220527,34.34,0.0,35.02,Uttar Pradesh
20220528,34.64,1.17,40.13,Uttar Pradesh
20220529,35.22,0.92,36.53,Uttar Pradesh
20220530,35.59,0.0,29.87,Uttar Pradesh
20220531,36.02,0.0,23.58,Uttar Pradesh
20220601,36.65,0.0,21.57,Uttar Pradesh
20220602,36.04,5.73,24.6,Uttar Pradesh
20220603,36.67,0.12,23.58,Uttar Pradesh
20220604,37.0,0.0,18.17,Uttar Pradesh
20220605,36.97,0.0,17.25,Uttar Pradesh
20220606,38.2,0.0,19.55,Uttar Pradesh
20220607,37.86,0.0,24.78,Uttar Pradesh
20220608,37.88,0.0,22.21,Uttar Pradesh
20220609,38.8,0.69,19.44,Uttar Pradesh
20220610,39.07,0.0,20.3,Uttar Pradesh
20220611,39.24,0.0,18.88,Uttar Pradesh
20220612,38.56,0.22,22.27,Uttar Pradesh
20220613,38.43,0.67,21.95,Uttar Pradesh
20220614,39.57,0.0,25.41,Uttar Pradesh
20220615,40.06,0.08,28.72,Uttar Pradesh
20220616,38.25,0.63,34.95,Uttar Pradesh
20220617,37.09,0.75,38.46,Uttar Pradesh
20220618,35.7,0.68,38.75,Uttar Pradesh
20220619,33.53,0.74,43.03,Uttar Pradesh
20220620,34.33,1.48,41.57,Uttar Pradesh
20220621,33.74,11.04,44.17,Uttar Pradesh
20220622,33.86,3.37,48.29,Uttar Pradesh
20220623,35.04,1.27,43.35,Uttar Pradesh
20220624,35.18,1.91,41.95,Uttar Pradesh
20220625,35.41,0.9,44.77,Uttar Pradesh
20220626,33.9,0.37,51.71,Uttar Pradesh
20220627,33.14,0.09,53.62,Uttar Pradesh
20220628,35.05,2.81,49.29,Uttar Pradesh
20220629,32.57,19.82,66.05,Uttar Pradesh
20220630,28.22,18.14,83.02,Uttar Pradesh
20220701,32.09,1.46,61.09,Uttar Pradesh
20220702,32.98,8.23,58.12,Uttar Pradesh
20220703,32.21,0.67,63.5,Uttar Pradesh
20220704,34.27,1.18,53.64,Uttar Pradesh
20220705,34.0,0.09,56.38,Uttar Pradesh
20220706,34.81,0.01,51.78,Uttar Pradesh
20220707,34.33,0.0,52.59,Uttar Pradesh
20220708,35.27,1.33,49.87,Uttar Pradesh
20220709,32.88,1.2,56.98,Uttar Pradesh
20220710,34.37,0.88,51.45,Uttar Pradesh
20220711,35.22,0.01,45.92,Uttar Pradesh
20220712,34.07,0.0,53.17,Uttar Pradesh
20220713,35.13,0.0,47.89,Uttar Pradesh
20220714,34.15,0.09,52.16,Uttar Pradesh
20220715,33.11,0.21,54.47,Uttar Pradesh
20220716,34.24,2.3,52.53,Uttar Pradesh
20220717,35.39,1.12,48.95,Uttar Pradesh
20220718,35.0,0.0,49.48,Uttar Pradesh
20220719,35.74,0.01,45.34,Uttar Pradesh
20220720,33.49,12.83,60.45,Uttar Pradesh
20220721,30.59,49.62,77.33,Uttar Pradesh
20220722,29.69,11.34,78.74,Uttar Pradesh
20220723,30.37,3.25,73.57,Uttar Pradesh
20220724,30.77,1.54,70.1,Uttar Pradesh
20220725,29.78,10.91,75.23,Uttar Pradesh
20220726,29.91,9.8,75.33,Uttar Pradesh
20220727,29.87,9.15,75.48,Uttar Pradesh
20220728,29.42,4.16,76.17,Uttar Pradesh
20220729,30.13,6.69,75.54,Uttar Pradesh
20220730,30.27,12.19,77.69,Uttar Pradesh
20220731,29.09,15.72,83.24,Uttar Pradesh
20220801,29.52,26.2,79.67,Uttar Pradesh
20220802,29.71,1.88,79.76,Uttar Pradesh
20220803,29.53,9.6,80.66,Uttar Pradesh
20220804,29.45,7.03,80.47,Uttar Pradesh
20220805,29.94,5.03,79.22,Uttar Pradesh
20220806,29.69,7.11,80.82,Uttar Pradesh
20220807,28.87,17.53,83.71,Uttar Pradesh
20220808,30.23,1.28,78.6,Uttar Pradesh
20220809,30.27,0.48,78.37,Uttar Pradesh
20220810,30.1,0.33,76.45,Uttar Pradesh
20220811,29.78,0.17,75.3,Uttar Pradesh
20220812,29.52,0.27,76.7,Uttar Pradesh
20220813,30.26,2.62,76.32,Uttar Pradesh
20220814,28.48,8.67,83.85,Uttar Pradesh
20220815,29.08,3.55,76.24,Uttar Pradesh
20220816,29.09,0.73,77.74,Uttar Pradesh
20220817,29.78,0.0,73.13,Uttar Pradesh
20220818,30.13,0.0,73.71,Uttar Pradesh
20220819,30.45,5.67,74.9,Uttar Pradesh
20220820,30.49,9.8,75.35,Uttar Pradesh
20220821,30.09,0.38,72.07,Uttar Pradesh
20220822,29.84,2.2,73.96,Uttar Pradesh
20220823,30.07,3.44,72.73,Uttar Pradesh
20220824,29.21,17.15,78.83,Uttar Pradesh
20220825,29.9,5.71,76.66,Uttar Pradesh
20220826,30.42,0.43,73.3,Uttar Pradesh
20220827,30.5,4.03,73.1,Uttar Pradesh
20220828,30.21,2.75,72.21,Uttar Pradesh
20220829,29.46,8.15,76.05,Uttar Pradesh
20220830,29.64,5.44,75.14,Uttar Pradesh
20220831,29.34,10.55,79.17,Uttar Pradesh
20220901,28.99,11.45,84.76,Uttar Pradesh
20220902,28.98,5.47,81.18,Uttar Pradesh
20220903,29.86,0.25,74.35,Uttar Pradesh
20220904,30.26,4.69,75.12,Uttar Pradesh
20220905,30.37,1.8,71.18,Uttar Pradesh
20220906,30.42,2.55,69.81,Uttar Pradesh
20220907,30.31,0.73,68.82,Uttar Pradesh
20220908,29.52,5.67,75.16,Uttar Pradesh
20220909,28.12,0.14,81.92,Uttar Pradesh
20220910,29.02,0.16,77.27,Uttar Pradesh
20220911,29.14,0.38,75.74,Uttar Pradesh
20220912,29.36,0.7,74.33,Uttar Pradesh
20220913,28.26,4.75,78.91,Uttar Pradesh
20220914,27.13,35.45,86.17,Uttar Pradesh
20220915,26.33,95.79,91.76,Uttar Pradesh
20220916,26.57,49.78,94.87,Uttar Pradesh
20220917,27.46,8.12,86.17,Uttar Pradesh
20220918,27.88,3.57,80.96,Uttar Pradesh
20220919,27.91,0.69,83.62,Uttar Pradesh
20220920,27.37,8.23,88.28,Uttar Pradesh
20220921,27.19,4.02,91.32,Uttar Pradesh
20220922,27.66,2.46,89.74,Uttar Pradesh
20220923,27.59,10.72,87.48,Uttar Pradesh
20220924,26.28,8.83,89.19,Uttar Pradesh
20220925,25.98,9.98,90.67,Uttar Pradesh
20220926,27.37,3.61,84.96,Uttar Pradesh
20220927,27.09,0.63,83.14,Uttar Pradesh
20220928,27.09,0.01,82.19,Uttar Pradesh
20220929,27.4,0.0,78.75,Uttar Pradesh
20220930,27.22,0.0,76.5,Uttar Pradesh
20221001,27.21,0.0,75.1,Uttar Pradesh
20221002,26.97,0.0,78.86,Uttar Pradesh
20221003,27.7,0.0,78.63,Uttar Pradesh
20221004,27.45,2.84,83.6,Uttar Pradesh
20221005,25.79,78.42,92.37,Uttar Pradesh
20221006,25.36,49.21,94.1,Uttar Pradesh
20221007,25.67,10.12,90.66,Uttar Pradesh
20221008,25.55,8.2,90.19,Uttar Pradesh
20221009,25.69,32.49,90.51,Uttar Pradesh
20221010,24.55,47.73,95.64,Uttar Pradesh
20221011,25.08,7.97,90.36,Uttar Pradesh
20221012,24.74,0.8,85.8,Uttar Pradesh
20221013,24.17,0.0,84.01,Uttar Pradesh
20221014,23.35,0.0,80.81,Uttar Pradesh
20221015,23.49,0.0,79.72,Uttar Pradesh
20221016,23.57,0.0,78.89,Uttar Pradesh
20221017,23.02,0.0,83.43,Uttar Pradesh
20221018,22.94,0.0,82.93,Uttar Pradesh
20221019,22.79,0.0,81.61,Uttar Pradesh
20221020,23.48,0.0,77.57,Uttar Pradesh
20221021,22.83,0.0,79.41,Uttar Pradesh
20221022,23.89,0.0,73.6,Uttar Pradesh
20221023,23.35,0.0,72.82,Uttar Pradesh
20221024,21.92,0.0,78.21,Uttar Pradesh
20221025,20.78,0.0,79.76,Uttar Pradesh
20221026,21.4,0.0,71.1,Uttar Pradesh
20221027,21.41,0.0,72.3,Uttar Pradesh
20221028,22.07,0.0,73.43,Uttar Pradesh
20221029,22.1,0.0,75.13,Uttar Pradesh
20221030,22.33,0.0,74.54,Uttar Pradesh
20221031,21.54,0.0,75.17,Uttar Pradesh
20221101,20.74,0.0,79.12,Uttar Pradesh
20221102,20.55,0.0,82.89,Uttar Pradesh
20221103,21.65,0.0,84.32,Uttar Pradesh
20221104,21.32,0.0,82.91,Uttar Pradesh
20221105,20.97,0.0,87.57,Uttar Pradesh
20221106,21.3,0.0,78.29,Uttar Pradesh
20221107,20.95,0.0,79.37,Uttar Pradesh
20221108,20.72,0.0,82.33,Uttar Pradesh
20221109,21.4,0.0,81.59,Uttar Pradesh
20221110,21.56,0.0,83.83,Uttar Pradesh
20221111,19.71,0.0,83.17,Uttar Pradesh
20221112,18.0,0.0,80.93,Uttar Pradesh
20221113,18.11,0.0,74.18,Uttar Pradesh
20221114,19.42,0.0,68.56,Uttar Pradesh
20221115,18.72,0.0,77.83,Uttar Pradesh
20221116,18.93,0.0,82.05,Uttar Pradesh
20221117,17.25,0.0,76.03,Uttar Pradesh
20221118,16.75,0.0,71.66,Uttar Pradesh
20221119,17.3,0.0,70.32,Uttar Pradesh
20221120,17.78,0.0,75.52,Uttar Pradesh
20221121,17.19,0.0,76.99,Uttar Pradesh
20221122,16.63,0.0,75.92,Uttar Pradesh
20221123,15.42,0.0,73.32,Uttar Pradesh
20221124,15.2,0.0,71.05,Uttar Pradesh
20221125,15.66,0.0,68.61,Uttar Pradesh
20221126,15.63,0.0,71.32,Uttar Pradesh
20221127,17.0,0.0,67.03,Uttar Pradesh
20221128,17.3,0.0,71.36,Uttar Pradesh
20221129,17.04,0.0,73.57,Uttar Pradesh
20221130,16.38,0.0,70.22,Uttar Pradesh
20221201,15.39,0.0,73.13,Uttar Pradesh
20221202,15.76,0.0,74.55,Uttar Pradesh
20221203,15.74,0.0,78.34,Uttar Pradesh
20221204,15.32,0.0,79.64,Uttar Pradesh
20221205,14.94,0.0,76.38,Uttar Pradesh
20221206,14.11,0.0,76.83,Uttar Pradesh
20221207,13.6,0.0,74.83,Uttar Pradesh
20221208,13.74,0.0,73.59,Uttar Pradesh
20221209,15.14,0.0,67.62,Uttar Pradesh
20221210,15.67,0.0,72.71,Uttar Pradesh
20221211,15.62,0.0,76.98,Uttar Pradesh
20221212,15.79,0.0,71.73,Uttar Pradesh
20221213,15.28,0.15,70.51,Uttar Pradesh
20221214,14.17,0.0,71.99,Uttar Pradesh
20221215,12.71,0.0,69.37,Uttar Pradesh
20221216,13.1,0.0,65.98,Uttar Pradesh
20221217,13.84,0.0,64.04,Uttar Pradesh
20221218,14.16,0.0,65.66,Uttar Pradesh
